company_id,car_num,activity,deal_num,VAL,abon,LTV
22798,2,238,3,8508,700,9208
22797,1,880,5,5734,175,5909
22796,0,241,4,10600,0,10600
22790,2,229,12,14818,450,15268
22789,2,234,3,9888,700,10588
22788,2,233,6,17076,900,17976
22786,50,238,1,130000,0,130000
22785,18,693,79,113329,700,114029
22783,0,241,11,48912,0,48912
22780,0,693,9,39332,3150,42482
22779,1,229,6,11454,550,12004
22778,3,229,18,37142,550,37692
22776,2,229,7,39108,900,40008
22775,1,229,7,10368,490,10858
22772,0,233,1,16000,0,16000
22771,1,233,4,6200,350,6550
22764,2,234,5,8312,350,8662
22762,0,617,3,8388,700,9088
22761,3,617,6,6008,350,6358
22760,6,238,11,106930,2340,109270
22759,1,229,6,7124,175,7299
22758,3,229,6,14832,1350,16182
22757,3,229,13,42372,450,42822
22755,8,235,7,45552,21000,66552
22754,0,241,4,10600,0,10600
22752,3,240,15,29665,441,30106
22751,5,229,8,19300,955,20255
22750,2,880,6,8908,332,9240
22749,1,236,7,12054,450,12504
22747,1,229,7,12954,550,13504
22745,2,234,15,32538,225,32763
22744,1,705,1,1500,175,1675
22743,1,880,2,3444,350,3794
22741,1,705,4,15663,0,15663
22739,1,229,5,11500,0,11500
22738,12,844,17,69782,4950,74732
22737,2,229,14,25908,450,26358
22736,1,238,1,5000,0,5000
22735,3,617,3,19016,525,19541
22734,2,229,3,9888,700,10588
22732,1,229,3,6305,350,6655
22731,3,229,21,35741,450,36191
22730,1,229,3,4700,434,5134
22728,2,229,9,22510,900,23410
22726,26,229,10,34730,350,35080
22725,0,705,3,3594,350,3944
22722,2,238,3,4944,225,5169
22720,0,241,1,3800,0,3800
22719,4,229,8,14236,350,14586
22718,1,235,3,4944,350,5294
22714,0,241,4,9800,0,9800
22711,4,231,17,33539,1013,34552
22710,1,236,11,18380,450,18830
22709,2,237,12,55174,900,56074
22706,15,238,9,20944,2800,23744
22705,0,229,5,13400,0,13400
22704,1,880,2,3444,350,3794
22703,1,229,3,3594,350,3944
22702,6,234,10,30124,225,30349
22699,20,235,3,90300,7000,97300
22697,0,235,1,4944,225,5169
22696,0,229,6,19710,0,19710
22689,1,611,4,6444,225,6669
22687,2,234,5,11248,450,11698
22686,1,230,1,4754,350,5104
22685,0,234,3,4944,0,4944
22683,0,229,3,4944,450,5394
22680,1,229,4,9274,0,9274
22678,3,239,4,12888,450,13338
22674,1,617,3,4754,350,5104
22673,0,229,9,12154,350,12504
22669,7,235,3,34608,2450,37058
22668,0,229,4,10600,0,10600
22663,2,234,3,4944,350,5294
22662,1,880,3,4700,450,5150
22661,4,229,12,43970,1050,45020
22660,0,234,7,8573,350,8923
22659,1,233,2,2401,350,2751
22657,1,856,3,4944,175,5119
22656,0,241,1,5250,0,5250
22654,0,241,2,5230,0,5230
22651,2,229,6,9888,350,10238
22649,9,229,7,77586,350,77936
22645,1,856,1,5305,350,5655
22641,5,229,18,51884,1100,52984
22635,2,862,5,8292,350,8642
22624,1,850,4,4652,338,4990
22622,2,229,9,14576,350,14926
22621,0,241,4,16400,0,16400
22619,0,229,2,3444,225,3669
22614,1,844,16,33554,450,34004
22612,0,232,2,28680,0,28680
22611,1,234,7,20964,450,21414
22610,1,231,3,4944,350,5294
22609,1,229,5,7739,338,8077
22605,4,231,5,22836,1400,24236
22603,4,240,4,42400,0,42400
22595,0,241,5,10993,0,10993
22594,1,229,8,13604,450,14054
22591,0,235,11,20710,175,20885
22589,1,617,3,3594,175,3769
22583,0,241,1,1133,0,1133
22582,0,229,2,9450,0,9450
22580,0,241,4,10600,0,10600
22579,1,705,3,4787,320,5107
22578,3,229,2,7500,350,7850
22577,1,880,6,27632,300,27932
22576,1,229,6,11454,450,11904
22575,0,234,3,4944,175,5119
22573,2,844,6,7188,350,7538
22572,0,705,1,3000,0,3000
22571,0,232,3,11750,0,11750
22570,1,231,5,3704,350,4054
22569,0,880,10,17694,350,18044
22566,0,241,1,1500,0,1500
22565,3,862,3,14262,1050,15312
22563,2,693,5,7198,700,7898
22562,0,229,3,4944,350,5294
22561,5,234,26,91870,1750,93620
22560,0,241,3,4944,900,5844
22559,0,241,2,4220,0,4220
22558,1,230,7,12954,450,13404
22557,0,229,3,4944,0,4944
22553,0,229,6,11454,550,12004
22552,10,231,2,18090,3500,21590
22549,0,229,8,15922,490,16412
22548,1,862,3,4944,350,5294
22546,0,236,2,3444,450,3894
22542,0,236,4,7530,0,7530
22539,1,693,3,3717,175,3892
22538,1,234,2,600,450,1050
22533,1,229,6,9464,450,9914
22531,0,844,3,4454,350,4804
22529,0,232,9,33034,350,33384
22526,0,241,4,8200,0,8200
22522,5,234,3,7824,350,8174
22521,0,844,24,114700,2320,117020
22520,1,229,2,3444,450,3894
22519,2,234,3,7188,700,7888
22518,2,238,3,9888,700,10588
22515,1,880,3,4700,434,5134
22514,0,850,3,4944,441,5385
22512,0,241,1,5000,0,5000
22511,0,229,6,11454,550,12004
22508,0,705,5,21890,0,21890
22507,12,234,13,49099,350,49449
22502,2,229,3,10610,900,11510
22501,0,231,10,11473,869,12342
22500,0,229,3,3380,0,3380
22499,2,229,3,9888,990,10878
22498,0,229,9,15909,550,16459
22496,0,233,8,26398,1100,27498
22495,10,231,5,34440,450,34890
22494,6,229,7,55174,2100,57274
22493,0,229,6,11844,550,12394
22492,0,862,3,9888,700,10588
22489,0,856,3,7188,700,7888
22488,0,236,3,11800,0,11800
22487,0,234,3,2954,175,3129
22486,7,611,8,26060,1050,27110
22483,0,231,1,5000,0,5000
22482,0,705,1,5000,0,5000
22481,12,844,27,147517,2250,149767
22480,1,234,3,5008,133,5141
22479,0,238,12,35000,0,35000
22476,3,838,2,9834,1050,10884
22475,1,856,3,4944,350,5294
22474,0,235,3,3594,350,3944
22471,1,856,1,4454,350,4804
22470,1,856,3,4944,350,5294
22468,4,611,6,14184,700,14884
22466,1,844,2,3444,350,3794
22463,0,229,4,6970,0,6970
22462,0,856,3,15432,0,15432
22461,2,237,12,23688,550,24238
22460,0,699,2,7800,0,7800
22459,2,229,11,24382,450,24832
22457,2,880,10,12423,350,12773
22456,2,880,4,6504,175,6679
22455,1,241,2,3500,2100,5600
22454,0,693,3,4254,350,4604
22453,0,862,6,11454,450,11904
22452,1,237,6,11454,550,12004
22451,3,617,7,11286,2100,13386
22449,4,693,13,17040,676,17716
22448,1,693,5,6299,350,6649
22447,1,234,3,2954,350,3304
22446,1,856,2,4944,350,5294
22444,1,844,3,4944,450,5394
22442,2,856,1,7250,700,7950
22439,71,229,11,22600,1800,24400
22438,1,229,4,5444,350,5794
22434,0,229,6,12844,450,13294
22433,0,240,18,203080,0,203080
22431,4,838,3,14376,1800,16176
22429,0,862,6,14832,900,15732
22428,1,229,11,33880,550,34430
22427,0,234,4,5194,450,5644
22425,3,239,22,49577,540,50117
22423,1,880,4,7500,338,7838
22422,0,229,3,17400,0,17400
22419,0,880,2,2500,450,2950
22418,0,231,5,4187,350,4537
22417,6,229,15,55408,225,55633
22416,3,232,34,192168,1350,193518
22415,0,229,4,10800,0,10800
22412,2,229,3,21580,0,21580
22410,0,241,8,247848,0,247848
22409,0,705,1,5000,0,5000
22407,2,234,3,9888,900,10788
22406,6,231,11,19795,350,20145
22402,2,880,3,9708,900,10608
22401,0,241,4,9550,0,9550
22399,3,862,9,15736,350,16086
22396,1,844,5,11454,450,11904
22395,5,239,6,51725,350,52075
22392,1,856,3,4754,350,5104
22390,1,234,2,3444,450,3894
22387,0,229,1,5600,0,5600
22385,2,229,18,34691,531,35222
22384,0,234,5,6299,225,6524
22383,4,229,6,19380,1050,20430
22382,1,235,3,4754,350,5104
22380,0,880,3,2300,350,2650
22379,0,705,1,2000,0,2000
22375,1,235,4,10700,0,10700
22372,5,862,3,24720,350,25070
22371,2,235,3,9888,900,10788
22368,0,234,7,26526,1100,27626
22367,0,235,3,4754,350,5104
22366,0,239,13,25188,550,25738
22364,1,234,7,11875,350,12225
22362,0,229,2,9400,0,9400
22358,6,235,5,17155,350,17505
22355,2,233,3,9108,640,9748
22354,1,229,6,11454,550,12004
22352,2,617,3,9888,700,10588
22348,1,229,8,14654,900,15554
22347,1,234,3,3594,450,4044
22346,0,229,3,3644,450,4094
22345,0,229,5,7704,550,8254
22344,1,844,3,5510,450,5960
22342,0,234,7,11875,350,12225
22341,1,844,5,7754,450,8204
22340,0,238,65,929615,5250,934865
22338,0,229,1,4500,0,4500
22337,2,229,4,21200,0,21200
22336,1,240,6,14832,350,15182
22332,2,844,21,37452,550,38002
22330,0,880,3,4944,350,5294
22329,1,880,3,4944,450,5394
22326,6,235,6,27648,350,27998
22325,2,234,6,9388,450,9838
22323,1,229,6,10677,434,11111
22320,0,229,4,4766,550,5316
22317,1,617,3,4692,350,5042
22316,0,238,3,3594,450,4044
22314,1,844,3,4944,450,5394
22306,1,229,17,265264,300,265564
22305,2,880,6,9888,225,10113
22304,0,241,1,5280,0,5280
22303,0,229,4,10600,0,10600
22302,1,229,2,2500,350,2850
22301,2,229,4,6954,225,7179
22300,0,880,2,6524,900,7424
22298,0,880,3,4944,175,5119
22296,1,229,14,56660,0,56660
22293,3,862,5,22695,1050,23745
22288,1,229,1,3500,0,3500
22284,5,611,7,18541,1350,19891
22282,2,880,7,12736,175,12911
22281,1,234,7,9034,450,9484
22279,1,229,9,21164,413,21577
22278,2,234,5,9292,225,9517
22277,1,233,14,22114,550,22664
22276,1,874,5,9955,550,10505
22275,2,229,13,19732,450,20182
22274,4,844,7,21015,450,21465
22272,1,862,3,4944,350,5294
22271,1,705,3,11890,0,11890
22267,1,235,5,9955,550,10505
22264,2,235,6,14899,450,15349
22263,0,880,3,4700,175,4875
22262,0,234,8,10688,550,11238
22260,0,229,3,4944,350,5294
22259,0,880,5,6124,450,6574
22258,1,874,5,9955,450,10405
22257,7,233,7,134418,3150,137568
22256,1,229,4,6444,2100,8544
22253,1,844,2,3444,350,3794
22252,1,705,4,16190,0,16190
22251,3,229,14,9875,125,10000
22250,2,880,5,9292,350,9642
22249,1,705,2,2300,0,2300
22248,1,231,2,3444,225,3669
22247,0,233,2,2450,0,2450
22245,2,880,22,31480,550,32030
22242,1,880,2,3444,350,3794
22241,2,229,6,9888,700,10588
22239,17,239,26,169263,1100,170363
22236,0,237,6,31836,0,31836
22235,4,232,2,15220,8400,23620
22234,4,229,7,35650,0,35650
22233,2,229,13,25618,869,26487
22230,1,617,3,13888,700,14588
22229,1,880,4,3455,338,3793
22228,9,229,27,77762,2250,80012
22226,0,705,3,11890,0,11890
22225,0,880,3,4700,338,5038
22224,1,231,3,9388,700,10088
22223,5,862,13,45614,1750,47364
22222,1,880,4,5000,338,5338
22221,1,880,3,1050,350,1400
22220,0,880,6,11454,550,12004
22216,1,229,3,4944,350,5294
22214,0,693,12,43128,3150,46278
22213,3,229,20,75038,1650,76688
22212,0,229,4,73500,0,73500
22209,1,234,4,6444,350,6794
22208,0,232,12,43425,0,43425
22207,1,231,6,9888,338,10226
22203,1,844,7,12415,550,12965
22202,5,231,15,16640,350,16990
22201,3,844,15,25372,450,25822
22200,4,235,4,8952,700,9652
22199,1,234,7,9400,450,9850
22198,0,229,1,3260,0,3260
22197,6,237,8,27333,900,28233
22196,1,229,6,11454,504,11958
22193,1,231,3,4700,5211,9911
22192,1,229,17,41995,550,42545
22189,6,234,12,23876,700,24576
22185,3,233,8,51392,1350,52742
22183,1,844,3,4944,350,5294
22179,0,610,3,13400,0,13400
22178,4,229,10,21074,427,21501
22173,3,844,9,27852,225,28077
22167,2,874,3,10354,700,11054
22164,1,229,3,4944,350,5294
22163,1,232,9,30630,0,30630
22160,0,229,2,6462,350,6812
22159,1,234,4,5544,450,5994
22155,3,844,6,55530,0,55530
22154,3,236,9,10604,900,11504
22153,2,236,6,11106,900,12006
22152,2,231,10,11893,350,12243
22151,0,241,1,2211,0,2211
22147,0,705,1,3800,0,3800
22146,2,687,8,14898,275,15173
22145,0,232,3,11750,0,11750
22144,1,617,3,4944,350,5294
22143,0,233,1,2200,0,2200
22142,1,241,1,2500,0,2500
22141,2,229,5,7388,175,7563
22140,0,229,7,12388,700,13088
22139,1,229,3,4140,160,4300
22137,1,229,4,10600,0,10600
22136,1,240,1,7980,19480,27460
22131,1,862,3,4944,450,5394
22127,0,241,3,19600,0,19600
22126,0,705,5,19133,0,19133
22125,0,229,1,1900,0,1900
22122,4,241,3,12400,450,12850
22121,0,241,1,10460,0,10460
22120,0,229,6,12727,0,12727
22118,12,234,3,4904,2700,7604
22116,1,231,5,3309,175,3484
22112,1,610,3,4944,450,5394
22107,0,229,1,21750,0,21750
22106,0,241,5,9412,0,9412
22101,2,844,2,1500,900,2400
22097,0,229,5,8550,0,8550
22096,6,238,1,9300,0,9300
22094,0,234,6,22709,1800,24509
22092,2,229,13,20122,270,20392
22090,1,234,6,12844,450,13294
22089,1,880,6,11454,900,12354
22088,3,844,6,11092,450,11542
22087,4,231,3,4000,350,4350
22083,2,880,6,9888,450,10338
22082,1,229,4,10600,0,10600
22081,0,234,1,2895,0,2895
22079,7,238,11,85904,1800,87704
22078,8,234,5,22392,2100,24492
22075,0,229,3,11750,0,11750
22073,0,241,1,1300,0,1300
22071,20,230,4,42232,6750,48982
22069,1,234,3,5305,450,5755
22067,0,229,2,5200,0,5200
22065,1,844,11,19908,450,20358
22064,1,844,3,4944,332,5276
22063,1,880,3,4217,338,4555
22062,0,229,2,1954,550,2504
22058,0,229,1,6800,0,6800
22054,0,880,5,6299,450,6749
22053,0,705,5,22990,0,22990
22050,0,705,4,19240,0,19240
22047,1,234,7,12954,550,13504
22046,0,232,1,7500,0,7500
22045,4,844,23,45750,550,46300
22044,0,232,1,2450,0,2450
22043,5,233,12,63180,1100,64280
22042,1,880,3,4690,450,5140
22041,0,233,2,1903,0,1903
22040,1,234,3,4944,350,5294
22038,3,229,19,21822,450,22272
22037,4,237,7,48126,1800,49926
22036,1,234,3,4787,350,5137
22027,1,844,7,12054,225,12279
22026,2,234,15,34255,900,35155
22025,0,229,4,10600,0,10600
22023,2,239,6,24308,1100,25408
22019,2,238,3,3644,350,3994
22018,0,844,3,3594,700,4294
22017,1,238,3,3594,350,3944
22014,0,241,1,1690,0,1690
22012,0,241,7,71520,0,71520
22011,0,241,1,5850,0,5850
22010,3,238,6,14832,1050,15882
22009,2,617,6,9746,700,10446
22008,0,229,11,32488,225,32713
22007,2,236,14,24928,450,25378
22006,0,229,11,19950,0,19950
22003,1,238,6,11454,550,12004
22001,0,231,3,4944,350,5294
21999,0,229,4,37700,0,37700
21994,0,240,14,95460,0,95460
21993,0,241,7,12550,0,12550
21992,1,240,2,6000,550,6550
21988,10,231,5,39540,1750,41290
21977,1,705,3,4944,350,5294
21975,0,241,5,11064,0,11064
21974,0,610,2,33300,0,33300
21971,1,238,3,5305,350,5655
21970,0,230,7,15954,450,16404
21969,0,229,10,59500,0,59500
21966,1,705,2,2944,350,3294
21963,2,233,10,23688,450,24138
21960,0,229,7,13344,550,13894
21959,2,238,6,10512,350,10862
21955,0,229,3,14832,1050,15882
21954,1,705,2,3444,350,3794
21952,1,231,5,3154,350,3504
21948,0,229,6,23688,1100,24788
21947,5,240,6,22020,351,22371
21946,0,705,2,3444,450,3894
21945,1,238,3,4944,350,5294
21943,0,229,1,1750,0,1750
21942,0,705,3,11890,0,11890
21941,0,229,7,15144,0,15144
21939,1,874,3,4944,450,5394
21938,0,233,3,36364,0,36364
21937,2,229,6,10688,350,11038
21936,1,238,10,23054,450,23504
21935,3,233,6,34362,1650,36012
21932,1,233,3,4944,450,5394
21931,2,862,4,12888,900,13788
21930,0,229,14,30069,990,31059
21925,2,229,1,2600,0,2600
21923,3,238,6,11776,700,12476
21920,1,229,5,17964,550,18514
21918,1,238,6,11844,225,12069
21917,0,229,1,3100,0,3100
21915,1,229,4,8629,0,8629
21914,0,229,3,4954,350,5304
21911,0,236,3,4944,550,5494
21910,3,233,8,51135,1950,53085
21909,0,238,3,4944,350,5294
21908,0,238,3,4944,175,5119
21903,0,705,4,16190,0,16190
21901,5,229,10,35970,450,36420
21899,2,233,12,29418,900,30318
21890,0,240,5,15544,450,15994
21887,3,229,13,34385,900,35285
21886,0,844,5,96250,0,96250
21884,0,611,3,4944,175,5119
21882,0,234,3,9888,450,10338
21881,1,241,8,15610,450,16060
21880,1,234,3,4944,350,5294
21878,4,693,10,22733,450,23183
21876,1,233,5,5744,700,6444
21875,1,229,1,2050,0,2050
21873,1,238,3,4944,450,5394
21867,1,238,6,10610,700,11310
21864,1,229,3,4944,225,5169
21861,14,238,33,227895,350,228245
21860,0,229,11,43962,1350,45312
21857,0,229,12,24908,450,25358
21856,0,229,4,43900,0,43900
21854,1,229,6,12454,450,12904
21852,1,231,5,6304,343,6647
21851,0,229,7,16030,0,16030
21849,2,229,5,11688,700,12388
21848,0,687,4,9900,0,9900
21845,0,236,3,12600,0,12600
21844,0,229,18,60490,0,60490
21843,0,240,1,1750,0,1750
21842,4,611,16,59782,450,60232
21841,10,229,13,26788,3850,30638
21840,1,238,3,4944,350,5294
21838,0,844,3,4944,450,5394
21837,0,610,4,38010,0,38010
21836,0,239,5,15790,0,15790
21835,0,239,32,70264,225,70489
21832,0,231,6,9400,450,9850
21830,3,229,6,9994,350,10344
21827,1,238,3,4944,350,5294
21826,1,229,4,4050,350,4400
21824,1,238,10,22490,350,22840
21823,1,705,3,4944,350,5294
21820,27,232,51,289666,4050,293716
21818,3,856,5,21008,1050,22058
21816,0,611,2,3444,350,3794
21814,1,705,3,4990,175,5165
21813,0,229,9,13834,550,14384
21811,0,229,4,10600,0,10600
21810,1,617,2,3944,0,3944
21809,9,234,79,360657,275,360932
21800,4,229,31,33771,350,34121
21799,1,229,7,9358,450,9808
21798,6,233,6,26832,700,27532
21795,3,229,8,14282,350,14632
21792,0,236,6,11844,550,12394
21791,1,229,3,4746,333,5079
21788,1,238,3,4944,350,5294
21786,4,229,12,19302,350,19652
21783,0,617,3,11890,0,11890
21781,1,229,4,6934,350,7284
21779,0,241,6,85970,0,85970
21777,0,229,3,4944,0,4944
21775,10,844,11,86130,3500,89630
21770,0,617,2,3444,450,3894
21769,1,229,8,14975,450,15425
21767,0,231,3,4944,350,5294
21764,1,862,4,7444,350,7794
21763,0,238,4,6090,450,6540
21762,0,611,6,80000,2750,82750
21761,1,239,3,4990,350,5340
21759,0,229,1,1500,0,1500
21757,1,240,3,4944,350,5294
21756,4,238,14,25566,350,25916
21755,0,233,3,18700,0,18700
21754,1,229,14,25604,550,26154
21752,0,705,4,18390,0,18390
21750,0,862,6,14774,2700,17474
21749,1,231,3,4990,350,5340
21746,3,229,3,3848,3150,6998
21745,1,238,7,15590,350,15940
21744,1,240,3,4990,4950,9940
21742,4,229,32,63404,450,63854
21739,1,229,3,4944,175,5119
21738,0,844,5,5344,450,5794
21737,0,229,4,10600,0,10600
21736,0,229,3,5990,350,6340
21734,0,241,3,9980,0,9980
21733,1,229,3,3990,0,3990
21732,2,231,6,8727,350,9077
21731,0,240,6,11890,4950,16840
21729,1,229,5,19280,0,19280
21728,1,238,2,7908,450,8358
21727,1,238,5,18000,450,18450
21726,0,229,6,12155,0,12155
21724,4,229,8,32384,1045,33429
21723,0,241,6,11178,0,11178
21720,2,231,5,11710,900,12610
21719,2,229,12,23298,900,24198
21718,0,229,2,6596,869,7465
21714,2,239,12,30742,900,31642
21711,0,229,3,4944,450,5394
21710,1,229,3,4944,350,5294
21709,1,230,5,17100,0,17100
21703,1,229,3,4990,350,5340
21694,1,229,3,4000,0,4000
21693,3,234,3,10962,225,11187
21691,10,611,6,57930,3150,61080
21690,2,233,2,6000,3200,9200
21689,2,238,2,3444,350,3794
21688,1,838,3,4490,350,4840
21687,0,239,7,26688,900,27588
21686,0,241,1,1500,0,1500
21685,4,229,3,14970,1050,16020
21684,2,229,3,9188,350,9538
21683,0,229,1,1300,0,1300
21682,2,844,6,9888,350,10238
21680,1,705,3,4944,350,5294
21678,2,238,6,9888,225,10113
21677,1,229,2,6890,0,6890
21675,0,705,3,4746,350,5096
21674,1,233,6,11500,450,11950
21672,1,617,3,4990,350,5340
21668,5,862,4,6500,450,6950
21667,1,229,8,73500,0,73500
21666,0,237,1,2500,450,2950
21664,0,241,4,10700,0,10700
21662,5,233,12,22346,225,22571
21661,0,229,3,7908,700,8608
21658,0,693,13,39282,1400,40682
21657,0,705,2,2500,350,2850
21654,0,231,2,2200,175,2375
21653,0,862,4,5544,350,5894
21652,3,239,14,17068,900,17968
21651,1,239,11,27766,450,28216
21650,1,238,1,1000,350,1350
21648,0,229,7,26000,0,26000
21647,0,705,1,476,0,476
21646,2,229,2,2500,350,2850
21645,19,233,11,63288,2450,65738
21642,0,229,1,1600,450,2050
21640,16,231,24,33634,350,33984
21639,1,844,4,7144,225,7369
21638,0,229,8,14245,550,14795
21637,3,238,4,15220,1050,16270
21636,2,234,14,42900,900,43800
21632,1,238,6,17964,1050,19014
21631,0,229,10,22620,0,22620
21629,16,229,51,125938,3500,129438
21626,13,238,32,158522,1100,159622
21625,1,240,3,4944,350,5294
21624,0,236,6,7900,450,8350
21622,6,238,27,94896,1100,95996
21619,1,231,3,4700,350,5050
21618,4,844,9,9816,450,10266
21617,0,610,10,40200,0,40200
21616,2,844,4,5444,350,5794
21615,0,705,4,24190,0,24190
21614,0,231,2,2500,450,2950
21613,4,238,11,19272,700,19972
21611,0,238,1,4340,0,4340
21608,0,238,11,20468,550,21018
21607,1,611,2,3490,350,3840
21605,1,231,2,3490,350,3840
21604,1,232,7,44790,0,44790
21602,0,610,2,12790,0,12790
21600,1,240,3,4990,450,5440
21597,0,229,6,9508,450,9958
21594,0,229,1,1300,0,1300
21591,3,240,15,42034,550,42584
21588,6,233,1,14940,2100,17040
21586,0,239,13,35862,550,36412
21584,2,234,9,14924,175,15099
21582,2,844,3,9888,900,10788
21581,2,231,9,10074,350,10424
21580,1,233,3,4944,350,5294
21578,4,232,43,188458,1100,189558
21577,0,611,3,4944,175,5119
21575,1,239,6,11890,550,12440
21574,1,230,6,11454,450,11904
21570,0,241,14,86160,0,86160
21569,0,229,10,18460,550,19010
21568,0,238,5,6013,350,6363
21560,2,705,6,9934,175,10109
21558,1,231,10,11481,175,11656
21557,1,238,3,4944,225,5169
21556,0,229,3,4990,350,5340
21555,0,229,6,10844,550,11394
21554,1,229,6,10595,450,11045
21552,0,241,1,1680,0,1680
21549,3,231,6,14238,869,15107
21547,2,705,5,9458,350,9808
21544,1,705,3,4996,1350,6346
21542,2,611,5,7848,350,8198
21541,2,240,11,16878,350,17228
21540,1,234,18,50840,300,51140
21539,9,844,15,57346,350,57696
21538,3,844,5,7244,225,7469
21535,0,234,10,100650,1500,102150
21532,38,238,33,163511,175,163686
21531,0,230,4,11000,0,11000
21530,1,238,3,4990,450,5440
21529,8,238,3,38400,2800,41200
21527,0,687,1,17100,0,17100
21523,1,687,22,56205,700,56905
21521,0,238,3,9108,640,9748
21520,0,705,4,21540,0,21540
21519,0,232,12,50090,0,50090
21518,26,229,16,58252,175,58427
21514,3,229,3,14001,1050,15051
21510,0,229,6,16000,0,16000
21509,0,232,4,13600,0,13600
21506,0,238,5,6904,275,7179
21503,0,229,3,4990,350,5340
21500,1,240,11,16079,650,16729
21499,4,229,19,39348,450,39798
21497,0,844,7,19454,450,19904
21496,2,238,5,7848,350,8198
21495,0,231,2,3490,175,3665
21494,1,233,2,3490,350,3840
